full_name,politician_id,topic_key,value,reasoning
Keith Grover,dd75cf82-f0b2-4820-9356-28ccf0ee58f9,immigration,4,iVoterGuide 2022 survey: Grover strongly agrees the U.S. should physically secure the southern border and supports continuing the border wall. He supports those 'appropriately screened' through proper legal proceedings. This supports stricter legal entry standards and border enforcement but does not call for stopping most legal immigration. — best matches stance 4 (make it harder to immigrate legally and limit public services to people with legal status).
Keith Grover,dd75cf82-f0b2-4820-9356-28ccf0ee58f9,healthcare,5,"iVoterGuide 2022 survey: Grover selected 'Tax-payer funded health care should be abolished in all forms, and Medicaid and Medicare should be de-funded.' He also opposes vaccine mandates under any circumstances. His 2026 co-sponsorship of HB15 (Medicaid Amendments) addresses contingency triggers if federal matching funds are reduced, consistent with a preference for reducing government healthcare. — best matches stance 5 (stay out of healthcare entirely and let private markets handle all coverage decisions)."
Keith Grover,dd75cf82-f0b2-4820-9356-28ccf0ee58f9,taxes,4,"iVoterGuide 2022 survey: Grover calls for 'greater efficiency' in the tax code and states that since Utah has a surplus, 'spending should not increase and unneeded tax dollars should be returned to the taxpayer.' He sponsored SB236 (2026 Property Tax Exemption Process Amendments). Favors returning surplus to taxpayers rather than expanding spending, consistent with cutting taxes and scaling back government. — best matches stance 4 (cut taxes for everyone and scale back public services to match)."
Keith Grover,dd75cf82-f0b2-4820-9356-28ccf0ee58f9,ai-regulation,2,"Grover voted YES on SB332 (Artificial Intelligence Revisions, 2025), which extended Utah's AI Policy Act until 2027 and maintained state-level AI oversight infrastructure. Utah's AI laws (SB226, SB332, HB452) require consumer disclosures, impose requirements on AI companies, and create accountability frameworks — he voted to extend these. This is lighter regulation than mandating safety testing but more than pure voluntary guidelines. — best matches stance 2 (suggest AI safety guidelines but let companies choose whether to follow them). Note: Utah's approach is somewhat between 2 and 3; 2 is the closest fit given the light-touch, pro-industry orientation."
Kirk A. Cullimore,29a72e61-eb0b-44da-b535-974993a59838,abortion,4,"Cullimore voted YES on SB174 (2020), Utah's near-total abortion trigger ban (rape/incest/medical emergency exceptions only), and YES on HB467 (2023), which banned all abortion clinics from operating after January 2024. Both bills restrict abortion to only cases of rape, incest, or serious threat to the mother. — best matches stance 4 (restrict abortion to only cases involving rape, incest, or serious threats to the mother's life)."
Kirk A. Cullimore,29a72e61-eb0b-44da-b535-974993a59838,trans-athletes,4,"Cullimore spoke in support of action during the 2022 Senate debate on HB11 (transgender sports ban), stating 'There's a time and a place and a need for action at this point.' He was in the majority of the 21-8 Senate vote that overrode Gov. Cox's veto to enact the ban. He also voted YES on SB16 (2023), banning gender-affirming medical procedures for minors. — best matches stance 4 (require transgender athletes to compete only on teams matching their biological sex assigned at birth)."
Kirk A. Cullimore,29a72e61-eb0b-44da-b535-974993a59838,voting-rights,4,"Cullimore voted YES on HB300 (2025), requiring in-person ballot return with ID, and YES on HB313 (2022), enhanced election security measures including voter ID requirements. He also sponsored SJR007 (2025), a joint resolution emphasizing state authority in election governance. — best matches stance 4 (require photo ID for voting and regularly update voter rolls to remove inactive registrations)."
Kirk A. Cullimore,29a72e61-eb0b-44da-b535-974993a59838,school-vouchers,5,"Cullimore was the Senate floor sponsor of HB215 (2023), which created the Utah Fits All Scholarship — a universal ESA program providing up to $8,000 for any family to use at any school (public, private, religious, or home). He stated he was 'ecstatic' over its passage and that the program would 'serve those kids that need unique and individualized education.' In 2025, he advocated for tripling the program's funding. — best matches stance 5 (universal vouchers so that education funding follows the student to any school chosen by the family)."
Kirk A. Cullimore,29a72e61-eb0b-44da-b535-974993a59838,redistricting,5,"As Senate Majority Whip in 2024, Cullimore helped advance a constitutional amendment to grant legislators power to amend and repeal voter-approved ballot initiatives — directly motivated by Republicans overturning an anti-gerrymandering law (Prop 4). He argued the Supreme Court's protection of voter initiatives created unconstitutional 'super laws' that hamstring legislators. This positions him squarely for legislative control of redistricting without independent commission. — best matches stance 5 (the party that controls the state legislature without outside interference)."
Kirk A. Cullimore,29a72e61-eb0b-44da-b535-974993a59838,campaign-finance,3,"Cullimore introduced a resolution in the 2025 session supporting a constitutional amendment to restore state authority over campaign finance laws, arguing that states should set their own rules to combat 'the corrosive effects of dark money in politics and foreign interference.' His framing targeted disclosure and foreign money rather than eliminating all limits; he wants states — not Washington — to regulate. — best matches stance 3 (require full disclosure of all political donations)."
Kirk A. Cullimore,29a72e61-eb0b-44da-b535-974993a59838,taxes,4,"Cullimore has championed annual tax cuts as Senate Majority Leader. In a 2025 interview he said 'we'll be looking at tax cuts again' and committed to making Utah affordable through reduced regulatory burden. Americans for Tax Reform named him among the top GOP leaders making tax reform a priority in the 2026 session (Utah's 6th income tax cut in 6 years). His record is cutting taxes broadly, not just for higher earners. — best matches stance 4 (cut taxes for everyone and scale back public services to match)."
Kirk A. Cullimore,29a72e61-eb0b-44da-b535-974993a59838,data-centers,4,"Cullimore sponsored SB227 (2025), which modernizes Utah's energy framework by allowing alternative energy suppliers to contract directly with large load customers (50+ megawatts), with accounting transparency requirements to protect existing ratepayers. The bill is energy-agnostic and streamlines permitting while requiring some transparency on projected energy demand. — best matches stance 4 (encouraging data center development through streamlined permitting while requiring transparency about projected energy demand and rate impacts)."
Kirk A. Cullimore,29a72e61-eb0b-44da-b535-974993a59838,ai-regulation,3,"Cullimore sponsored Utah's original AI consumer protection law (UAIPA, 2024) requiring disclosure when interacting with AI, then revised it in 2025 (SB0332) to narrow scope to 'high-risk' AI interactions after the law swept too broadly. He said the original 'swept too broadly, encompassing a range of businesses that likely are not using AI in a way that poses significant harm to consumers.' This reflects a require-disclosure-for-risky-uses approach. — best matches stance 3 (require AI developers to disclose risks and be held responsible when their systems cause harm)."
