politician_id,topic_id,topic_key,value,reasoning,source_url_1,source_url_2,source_url_3
c19c488e-ae48-4ed2-ba7c-3092b847c192,d1618b9c-0b9e-45af-b986-bb33d270b8e4,trans-athletes,2,"Whitehouse voted NAY on S.9 cloture (vote 100, 119th Congress, Mar 2025), which would have required transgender athletes to compete based on biological sex under Title IX. His consistent LGBTQ+ rights record and support for equality legislation reflects a position that transgender athletes should be allowed to compete on teams matching their gender identity.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=119&session=1&vote=00100,https://en.wikipedia.org/wiki/Sheldon_Whitehouse,
c19c488e-ae48-4ed2-ba7c-3092b847c192,24e9212c-b011-422a-865c-093e35050901,ukraine-support,2,"Whitehouse voted YEA on the Reed Amendment (Amdt. 299, vote 76, Feb 2025) to ensure continued US support for Ukraine against Russian aggression. He has maintained a consistent position of supporting Ukraine aid throughout his Senate career, aligned with continuing current levels of military and economic assistance.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=119&session=1&vote=00076,https://en.wikipedia.org/wiki/Sheldon_Whitehouse,
c19c488e-ae48-4ed2-ba7c-3092b847c192,d1792200-1d3b-4955-a0b7-0e6980d7a7b2,voting-rights,2,"OTI documents Whitehouse's support for automatic voter registration for all citizens (2017), opposition to voter ID requirements as suppressive, banning voter intimidation, and supporting election day holidays. Press releases show he issued a statement against the Supreme Court's blow to the Voting Rights Act Section 2 (April 2026) and co-demanded USPS uphold federal law against Trump's order restricting mail-in voting.",https://www.ontheissues.org/Senate/Sheldon_Whitehouse.htm,https://whitehouse.senate.gov/news/press-releases/,
ac7faadb-52c2-4e13-9073-3a607a4f8e57,af2fdfd6-02c4-49df-b09c-cf8536f4773f,abortion,1,Baldwin has a 100% NARAL pro-choice rating and is endorsed by EMILY's List. OTI records her support for abortion access without restrictions (Jan 2015). She co-sponsored the Women's Health Protection Act to codify Roe protections federally and supports public funding for abortion and Planned Parenthood.,https://www.ontheissues.org/Senate/Tammy_Baldwin.htm,https://en.wikipedia.org/wiki/Tammy_Baldwin,
ac7faadb-52c2-4e13-9073-3a607a4f8e57,666bf03d-81fc-4138-ab15-69ae734c9023,ai-regulation,3,"No major standalone AI legislation found in Baldwin record. Her 97% LCV score and general tech consumer-protection orientation suggest support for safety standards, consistent with the Democratic mainstream position of requiring basic safety testing before deployment without heavy regulation. She has supported child online safety efforts aligned with KOSA.",https://www.ontheissues.org/Senate/Tammy_Baldwin.htm,https://en.wikipedia.org/wiki/Tammy_Baldwin,
ac7faadb-52c2-4e13-9073-3a607a4f8e57,92730f69-ae57-401c-8ad1-2d07834a895d,campaign-finance,2,"Baldwin supports full disclosure of independent campaign expenditures (Feb 2012) and matching funds for small donors with public debate requirements (Jul 2014). She opposes unlimited dark money and corporate campaign spending, aligning with the DISCLOSE Act framework to restrict corporate donations while stopping short of full public financing.",https://www.ontheissues.org/Senate/Tammy_Baldwin.htm,https://en.wikipedia.org/wiki/Tammy_Baldwin,
ac7faadb-52c2-4e13-9073-3a607a4f8e57,c1ac1330-47f7-44ec-baf3-c913d926b97c,childcare,2,"Baldwin has consistently supported expanding childcare funding. OTI records her support for tax incentives for child care and childcare subsidies since 1999. As Ranking Member of the Senate Appropriations Subcommittee on Labor, HHS, and Education, she has advocated for CCDBG funding increases and paid family leave legislation.",https://www.ontheissues.org/Senate/Tammy_Baldwin.htm,https://en.wikipedia.org/wiki/Tammy_Baldwin,
ac7faadb-52c2-4e13-9073-3a607a4f8e57,0bc588c6-39e1-4084-b5de-cac909b8b762,civil-rights,2,"Baldwin has a 100% HRC rating and 100% NAACP rating. She co-founded the Congressional LGBTQ+ Equality Caucus, supports the Equality Act for comprehensive anti-discrimination protections in employment and housing, and has consistently voted to strengthen civil rights enforcement and address systemic discrimination. She has not endorsed reparations mandates.",https://www.ontheissues.org/Senate/Tammy_Baldwin.htm,https://en.wikipedia.org/wiki/Tammy_Baldwin,
ac7faadb-52c2-4e13-9073-3a607a4f8e57,f1e44d66-5d27-4b51-b54f-b7ace86f6a3c,climate-change,2,"Baldwin has a 97% lifetime LCV score. She co-sponsored a resolution responding to IPCC climate findings (2018), supported the Inflation Reduction Act and Build Back Better climate provisions. She supports rapid investment in clean energy and reducing fossil fuel reliance, though has not called for an immediate ban on all carbon-emitting activities.",https://www.lcv.org/congressional-scorecard/moc/tammy-baldwin,https://en.wikipedia.org/wiki/Tammy_Baldwin,https://www.ontheissues.org/Senate/Tammy_Baldwin.htm
ac7faadb-52c2-4e13-9073-3a607a4f8e57,44905f3b-e105-4f6c-afc7-5d223813dbac,deportation,2,"Baldwin voted NAY on the Laken Riley Act (S.5, v7, Jan 2025), which mandated detention of immigrants charged with theft. She is rated 0% by FAIR (immigration restrictionists) and supports DREAMers and earned pathways to citizenship. Her record consistently prioritizes deporting only serious violent offenders while providing legal status to long-term residents.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=119&session=1&vote=00007,https://www.ontheissues.org/Senate/Tammy_Baldwin.htm,
ac7faadb-52c2-4e13-9073-3a607a4f8e57,a22215c3-6693-4bc2-b248-01aebba14570,fossil-fuels,2,"Baldwin has a 97% LCV lifetime score, opposes drilling in Alaska ANWR, has called for ending government subsidies to big oil companies (Oct 2012), and supports a transition away from fossil fuels through clean energy investment. Her record does not include a formal ban on new fossil fuel permits but consistently opposes expanding fossil fuel extraction.",https://www.ontheissues.org/Senate/Tammy_Baldwin.htm,https://www.lcv.org/congressional-scorecard/moc/tammy-baldwin,
ac7faadb-52c2-4e13-9073-3a607a4f8e57,e8dad4a8-eb93-4931-91f5-d8fb5d7dd529,healthcare,2,"Baldwin is a strong public option advocate. She wrote the ACA provision allowing young adults to stay on parents insurance until age 26, introduced the Choose Medicare Act (2018) for a public option alongside private insurance, and wrote in 2017 that she supports Medicare for All and coverage expansions. Her primary legislative vehicle has been a public option rather than full single-payer.",https://en.wikipedia.org/wiki/Tammy_Baldwin,https://www.ontheissues.org/Senate/Tammy_Baldwin.htm,
ac7faadb-52c2-4e13-9073-3a607a4f8e57,669cac97-66a6-4087-b036-936fbe62efb3,housing,2,"Baldwin Appropriations subcommittee role covers HUD and housing programs. OTI records her support for funding child health and housing since 1999. She has consistently voted for expanded rental assistance and affordable housing investment, and her press releases document advocacy for housing programs. Her record reflects support for building affordable housing units and expanding rental assistance programs.",https://www.ontheissues.org/Senate/Tammy_Baldwin.htm,https://baldwin.senate.gov/news/press-releases,
ac7faadb-52c2-4e13-9073-3a607a4f8e57,4e2c69ce-591e-4197-9cd5-7aceff79d390,immigration,2,"Baldwin voted NAY on the Laken Riley Act (S.5, Jan 2025); is rated 0% by USBC and 0% by FAIR; supports DREAMers and earned path to citizenship (Oct 2018); voted against the border fence (2006), for S.744 comprehensive immigration reform (2013), and against Kate Law (2016). Her record strongly favors legal pathways and significantly increased immigration limits.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=119&session=1&vote=00007,https://www.ontheissues.org/Senate/Tammy_Baldwin.htm,https://en.wikipedia.org/wiki/Tammy_Baldwin
ac7faadb-52c2-4e13-9073-3a607a4f8e57,cab61e8a-64fe-4bbd-bc08-fe9914d0091b,medicare/aid,2,Baldwin sponsored the Choose Medicare Act (2018) to expand Medicare via a public option. She has a 100% ARA rating and consistent record opposing Medicare privatization and Medicaid cuts. She supported the IRA Medicare drug pricing provisions and opposes Republican budget amendments that would reduce Medicare and Medicaid benefits.,https://en.wikipedia.org/wiki/Tammy_Baldwin,https://www.ontheissues.org/Senate/Tammy_Baldwin.htm,
ac7faadb-52c2-4e13-9073-3a607a4f8e57,48cc9585-ec22-4f53-8d42-6839828dd36f,redistricting,2,Baldwin stated that partisan gerrymandering is an attack on our democracy (Oct 2018) and has supported federal anti-gerrymandering legislation including the For the People Act. Her record aligns with supporting independent redistricting commissions with equal partisan representation to prevent partisan manipulation.,https://www.ontheissues.org/Senate/Tammy_Baldwin.htm,https://en.wikipedia.org/wiki/Tammy_Baldwin,
ac7faadb-52c2-4e13-9073-3a607a4f8e57,6b9ba6d9-1001-43f5-b073-4d37130696fd,religious-freedom,3,"Baldwin is rated 7% by the Christian Coalition and has consistently opposed allowing religious exemptions to override civil rights protections, opposing employer opt-outs from contraception coverage under the ACA. However, she supported the Respect for Marriage Act limited religious exemption provisions for faith organizations, reflecting a balancing approach.",https://www.ontheissues.org/Senate/Tammy_Baldwin.htm,https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=117&session=2&vote=00362,
ac7faadb-52c2-4e13-9073-3a607a4f8e57,c5ab4eab-702f-49b8-9277-8ea53f3835c6,same-sex-marriage,1,"As the first openly lesbian U.S. Senator, Baldwin proposed legalizing same-sex marriage in Wisconsin in 1994, co-founded the Congressional LGBTQ+ Equality Caucus (2008), helped pass the Respect for Marriage Act (v362, Dec 2022), and has consistently advocated for full federal recognition and benefits for same-sex couples nationwide.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=117&session=2&vote=00362,https://en.wikipedia.org/wiki/Tammy_Baldwin,https://www.ontheissues.org/Senate/Tammy_Baldwin.htm
ac7faadb-52c2-4e13-9073-3a607a4f8e57,00b95a6a-75db-4521-b523-3326bba938de,school-vouchers,1,"Baldwin is rated 92% by the NEA and has explicitly stated she opposes giving taxpayer dollars to private schools (Oct 2018) and opposes school vouchers (Oct 2012). As Ranking Member of the Senate Appropriations Subcommittee on Labor, HHS, and Education, she has consistently opposed funding diversions from public education to private institutions.",https://www.ontheissues.org/Senate/Tammy_Baldwin.htm,https://en.wikipedia.org/wiki/Tammy_Baldwin,
ac7faadb-52c2-4e13-9073-3a607a4f8e57,87d20824-a6e9-407b-983c-65440084a0ab,social-security,2,"Baldwin has a 100% ARA score and has stated she is long opposed to privatization of Social Security (Oct 2018). She has noted that changes to Social Security disproportionately affect women (May 2001) and consistently votes against benefit cuts or private account conversions, while supporting modest strengthening of the program.",https://www.ontheissues.org/Senate/Tammy_Baldwin.htm,https://en.wikipedia.org/wiki/Tammy_Baldwin,
ac7faadb-52c2-4e13-9073-3a607a4f8e57,683c8084-2281-4920-a07c-18439b2dd413,tariffs,3,OTI records Baldwin stating tariffs send a message to bad actors like China (Oct 2018) and supporting tariffs against currency manipulation (Feb 2011). She signed a 2016 letter opposing TPP for favoring corporations over workers. Her 56% CATO rating reflects selective tariff use to protect American industries and jobs rather than blanket protectionism.,https://www.ontheissues.org/Senate/Tammy_Baldwin.htm,https://en.wikipedia.org/wiki/Tammy_Baldwin,
ac7faadb-52c2-4e13-9073-3a607a4f8e57,f7e5678d-dadd-4556-a2fc-446e24642ceb,taxes,2,"Baldwin is rated 100% by Citizens for Tax Justice. She supports a 30% minimum tax for earnings over $1 million (Apr 2012), opposed the 2017 Tax Cuts and Jobs Act as overwhelmingly benefiting the wealthy, and wants to close loopholes on outsourcing and capital gains. Her record favors modestly increasing taxes on high earners while maintaining current rates for middle-class families.",https://www.ontheissues.org/Senate/Tammy_Baldwin.htm,https://en.wikipedia.org/wiki/Tammy_Baldwin,
ac7faadb-52c2-4e13-9073-3a607a4f8e57,d1618b9c-0b9e-45af-b986-bb33d270b8e4,trans-athletes,2,"Baldwin voted NAY on S.9 (v100, Mar 2025), which would have required transgender athletes to compete only based on biological sex at birth. She also led senators introducing a 2024 amendment to remove TRICARE restrictions on gender-affirming care for minors, reflecting strong support for transgender rights and allowing trans athletes to compete on teams matching their gender identity.",https://www.senate.gov/legislative/LIS/roll_call_lists/roll_call_vote_cfm.cfm?congress=119&session=1&vote=00100,https://en.wikipedia.org/wiki/Tammy_Baldwin,
